date,price
45050,0.09450071
45051,0.09450071
45052,0.09450071
45053,0.09450071
45054,0.09450071
45055,0.09450071
45056,0.09450071
45057,0.09450071
45058,0.09450071
45060,0.09450071
45060,0.09450071
45061,0.09450071
45063,0.09450071
45063,0.09469056
45064,0.09469056
45066,0.09469056
45066,0.09450092
45067,0.09489995
45068,0.09489995
45069,0.09489995
45071,0.09489995
45071,0.09489995
45072,0.09489995
45074,0.09489995
45074,0.09489995
45075,0.09489995
45077,0.09489995
45077,0.09450100
45078,0.09450100
45080,0.09450100
45081,0.09489995
45081,0.09489995
45082,0.09489995
45083,0.09489995
45084,0.09489995
45086,0.09489995
45087,0.09489995
45087,0.09489995
45089,0.09489995
45090,0.09489995
45091,0.09489995
45092,0.09489995
45093,0.09489995
45094,0.09489995
45095,0.09489995
45096,0.09489995
45097,0.09489995
45098,0.09489995
45099,0.09489995
45100,0.09489995
45101,0.09489995
45102,0.09489995
45103,0.09489995
45104,0.09489995
45105,0.09489995
45106,0.09489995
45107,0.09489995
45108,0.09489995
45109,0.09489995
45110,0.09489995
45111,0.09489995
45112,0.09489995
45113,0.09489995
45114,0.09489995
45115,0.09489995
45116,0.09489995
45117,0.09489995
45118,0.09489995
45119,0.09489995
45120,0.09465142
45121,0.09465142
45122,0.09465142
45123,0.09465142
45124,0.09490000
45125,0.09490000
45126,0.09490000
45127,0.09490000
45128,0.09490000
45129,0.09490000
45130,0.09490000
45131,0.09490000
45132,0.09490000
45133,0.09490000
45134,0.09490000
45135,0.09465156
45136,0.09465156
45137,0.09465156
45138,0.09465156
45139,0.09465156
45140,0.09465156
45141,0.09465156
45142,0.09465156
45143,0.09465156
45144,0.09465156
45145,0.09465156
45146,0.09465156
45147,0.09465156
45148,0.09465156
45149,0.09479574
45150,0.09479574
45151,0.09479574
45152,0.09479574
45153,0.09479574
45154,0.09479574
45155,0.09479574
45156,0.09479574
45157,0.09479574
45158,0.09479574
45159,0.09479574
45161,0.09479574
45161,0.09479574
45162,0.09479574
45163,0.09479574
45164,0.09479574
45165,0.09479574
45166,0.09479574
45167,0.09479574
45168,0.09479574
45169,0.09479574
45170,0.09479574
45171,0.09479574
45172,0.09479574
45173,0.09479574
45174,0.09479574
45175,0.09479574
45176,0.09479574
45177,0.09479574
45178,0.09479574
45179,0.09479574
45180,0.09479574
45181,0.09479574
45182,0.09479574
45183,0.09479574
45184,0.09479574
45185,0.09479574
45186,0.09479574
45187,0.09465172
45188,0.09465172
45189,0.09465172
45190,0.09489997
45191,0.09489997
45192,0.09489997
45193,0.09489997
45194,0.09489997
45195,0.09489997
45196,0.09489997
45197,0.09489997
45198,0.09489997
45199,0.09490000
45200,0.09490000
45201,0.09490000
45202,0.09490000
45203,0.09490000
45204,0.09490000
45205,0.09490000
45206,0.09490000
45207,0.09490000
45208,0.09490000
45209,0.09490000
45210,0.09479574
45211,0.09479574
45212,0.09479574
45213,0.09479574
45214,0.09479574
45215,0.09494524
45216,0.09494524
45217,0.09494524
45218,0.09494524
45219,0.09494524
45220,0.09494524
45221,0.09494524
45222,0.09494524
45223,0.09494524
45224,0.09494524
45225,0.09494524
45226,0.09494524
45227,0.09494524
45228,0.09494524
45229,0.09494524
45230,0.09479578
45231,0.09479578
45232,0.09479578
45233,0.09479578
45234,0.09479578
45235,0.09479578
45236,0.09479578
45237,0.09479578
45238,0.09479578
45239,0.09479578
45240,0.09479578
45241,0.09479578
45242,0.09479578
45243,0.09479578
45244,0.09479578
45245,0.09479578
45246,0.09479578
45247,0.09479578
45248,0.09479578
45249,0.09479578
45250,0.09479578
45251,0.09479578
45252,0.09479578
45253,0.09479578
45254,0.09479578
45255,0.09479578
45256,0.09479578
45257,0.09479578
45258,0.09479578
45259,0.09479578
45260,0.09479578
45261,0.09479578
45262,0.09479578
45263,0.09479578
45264,0.09479578
45265,0.09479578
45266,0.09479578
45267,0.09479578
45268,0.09479578
45269,0.09479578
45270,0.09479578
45271,0.09479578
45272,0.09479578
45273,0.09479578
45274,0.09479578
45275,0.09479578
45276,0.09479578
45277,0.09479578
45278,0.09479578
45279,0.09479578
45280,0.09479578
45281,0.09479578
45282,0.09479578
45283,0.09479578
45284,0.09479578
45285,0.09479578
45286,0.09479578
45287,0.09479578
45288,0.09479578
45289,0.09479578
45290,0.09489996
45291,0.09489996
45292,0.09494527
45293,0.09494527
45294,0.09489999
45295,0.09489999
45296,0.09489999
45297,0.09489999
45298,0.09495410
45299,0.09497453
45300,0.09497453
45301,0.09497453
45302,0.09497453
45303,0.09497453
45304,0.09497453
45305,0.09500000
45306,0.09500000
45307,0.09490007
45308,0.09500000
45309,0.09500016
45310,0.09500016
45311,0.09500016
45312,0.09500016
45313,0.09500016
45314,0.09500016
45315,0.09500016
45316,0.09490011
45317,0.09490011
45318,0.09490011
45319,0.09490011
45320,0.09490004
45321,0.09500016
45322,0.09500016
45323,0.09500016
45324,0.09500016
45325,0.09500016
45326,0.09500016
45327,0.09500016
45328,0.09500016
45329,0.09500016
45330,0.09511637
45331,0.09511637
45333,0.09511637
45333,0.09511637
45334,0.09511637
45335,0.09511637
45336,0.09511637
45337,0.09511637
45338,0.09515542
45339,0.09515542
45340,0.09515542
45341,0.09515542
45343,0.09515542
45344,0.09515542
45344,0.09515542
45345,0.09494528
45346,0.09494528
45347,0.09494528
45348,0.09494528
45349,0.09494528
45350,0.09494528
45351,0.09494528
45352,0.09494528
45353,0.09494528
45354,0.09494528
45355,0.09494528
45356,0.09494528
45357,0.09494528
45358,0.09494528
45359,0.09494528
45360,0.09494528
45361,0.09494528
45362,0.09494528
45363,0.09494528
45364,0.09494528
45365,0.09494528
45366,0.09494528
45367,0.09494528
45368,0.09515996
45369,0.09515996
45370,0.09515996
45371,0.09515996
45372,0.09515996
45373,0.09515996
45374,0.09510000
45375,0.09510000
45376,0.09495001
45377,0.09495001
45378,0.09495001
45379,0.09495001
45380,0.09495001
45381,0.09495001
45382,0.09495001
45383,0.09495001
45384,0.09495001
45385,0.09495001
45386,0.09495001
45387,0.09495001
45388,0.09495001
45389,0.09510000
45390,0.09510000
45391,0.09510000
45392,0.09510000
45393,0.09510000
45394,0.09495005
45396,0.09495005
45396,0.09495005
45397,0.09495005
45398,0.09495005
45400,0.09510000
45400,0.09510000
45401,0.09510000
45402,0.09510000
45403,0.09510000
45404,0.09510000
45405,0.09510000
45406,0.09510000
45407,0.09510000
45408,0.09510000
45409,0.09510000
45410,0.09510000
45411,0.09510000
45412,0.09510000
45413,0.09510000
45414,0.09510000
45415,0.09510000
45416,0.09510000
45417,0.09510000
45418,0.09510000
45419,0.09510000
45420,0.09510000
45421,0.09510000
45422,0.09510000
45423,0.09510000
45424,0.09510000
45426,0.09510000
45426,0.09510000
45427,0.09510000
45428,0.09510000
45429,0.09510000
45430,0.09510000
45431,0.09510000
45432,0.09510000
45433,0.09520998
45434,0.09520998
45435,0.09510001
45436,0.09510001
45437,0.09510001
45438,0.09510001
45439,0.09510001
45440,0.09510001
45441,0.09510001
45442,0.09510001
45443,0.09510001
45444,0.09510001
45446,0.09510001
45446,0.09510001
45447,0.09510001
45448,0.09510001
45449,0.09510001
45450,0.09510001
45451,0.09510001
45452,0.09510001
45453,0.09510001
45454,0.09510001
45455,0.09510001
45457,0.09513443
45457,0.09513443
45458,0.09513443
45459,0.09513443
45460,0.09513443
45461,0.09513443
45462,0.09513443
45463,0.09513443
45465,0.09520000
45465,0.09520000
45466,0.09520000
45467,0.09520000
45468,0.09520000
45469,0.09520000
45470,0.09520000
45471,0.09520000
45472,0.09520000
45473,0.09520000
45474,0.09520000
45476,0.09520000
45476,0.09520000
45478,0.09520000
45478,0.09520000
45479,0.09520000
45480,0.09520000
45481,0.09520000
45482,0.09520000
45483,0.09520000
45485,0.09520000
45485,0.09520000
45486,0.09520000
45488,0.09520000
45488,0.09520000
45489,0.09520000
45490,0.09520000
45491,0.09520000
45493,0.09520000
45494,0.09521000
45495,0.09521000
45495,0.09521000
45497,0.09521000
45498,0.09521000
45498,0.09521000
45500,0.09521000
45501,0.09521000
45501,0.09521000
45502,0.09521000
45503,0.09521000
45504,0.09521000
45506,0.09521000
45507,0.09521000
45508,0.09521000
45509,0.09521000
45510,0.09521000
45511,0.09522486
45512,0.09522486
45513,0.09522486
45514,0.09522486
45515,0.09521000
45516,0.09521000
45517,0.09521000
45517,0.09521000
45519,0.09521000
45520,0.09521000
45521,0.09521000
45522,0.09521000
45523,0.09521000
45524,0.09521000
45524,0.09522486
45526,0.09521000
45527,0.09521000
45527,0.09521000
45528,0.09521000
45529,0.09521000
45531,0.09521000
45532,0.09521000
45533,0.09521000
45534,0.09510004
45535,0.09510003
45536,0.09510003
45537,0.09510003
45538,0.09510003
45539,0.09510003
45540,0.09510003
45541,0.09510003
45542,0.09510003
45543,0.09510003
45544,0.09510003
45545,0.09510003
45546,0.09510003
45547,0.09510003
45548,0.09510003
45549,0.09510003
45550,0.09510003
45551,0.09509500
45552,0.09495004
45553,0.09510002
45554,0.09510002
45555,0.09510003
45556,0.09510003
45557,0.09510003
45558,0.09510003
45559,0.09510003
45560,0.09510003
45561,0.09495004
45562,0.09495002
45563,0.09495002
45564,0.09495002
45565,0.09495002
45566,0.09495002
45567,0.09495002
45568,0.09495002
45569,0.09495002
45570,0.09495002
45571,0.09510003
45572,0.09510003
45573,0.09510003
45574,0.09510003
45575,0.09510003
45576,0.09510003
45577,0.09510003
45578,0.09510003
45579,0.09495004
45580,0.09495004
45581,0.09495004
45582,0.09495004
45583,0.09495004
45584,0.09495004
45585,0.09495004
45586,0.09495004
45587,0.09495004
45588,0.09495004
45589,0.09495004
45590,0.09495004
45591,0.09510003
45592,0.09510003
45593,0.09510003
45594,0.09510003
45595,0.09520000
45596,0.09520000
45597,0.09522486
45598,0.09495003
45599,0.09495003
45600,0.09495003
45601,0.09495004
45602,0.09495004
45603,0.09495004
45604,0.09495004
45605,0.09495004
45606,0.09522486
45607,0.09495000
45608,0.09495000
45609,0.09495000
45610,0.09495000
45611,0.09495000
45612,0.09495000
45613,0.09495000
45614,0.09495000
45615,0.09495000
45616,0.09495000
45617,0.09495000
45618,0.09495000
45619,0.09495000
45620,0.09495000
45621,0.09495000
45622,0.09495000
45623,0.09495000
45624,0.09495000
45625,0.09495000
45626,0.09495000
45627,0.09495000
45628,0.09495000
45629,0.09495000
45630,0.09495000
45631,0.09495000
45632,0.09522486
45633,0.09522486
45634,0.09522486
45635,0.09522486
45636,0.09522486
45637,0.09495004
45638,0.09495004
45639,0.09495004
45640,0.09495004
45641,0.09495004
45642,0.09495004
45643,0.09495004
45644,0.09495004
45645,0.09495004
45646,0.09495004
45647,0.09495004
45648,0.09495004
45649,0.09495004
45650,0.09495004
45651,0.09495004
45652,0.09495004
45653,0.09495004
45654,0.09495004
45655,0.09495004
45656,0.09495004
45657,0.09495004
45658,0.09495004
45659,0.09495004
45660,0.09495004
45661,0.09495004
45662,0.09495004
45663,0.09495004
45664,0.09495004
45665,0.09495004
45666,0.09495004
45667,0.09495004
45668,0.09495004
45669,0.09495004
45670,0.09495004
45671,0.09495004
45672,0.09495004
45673,0.09495004
45674,0.09495004
45675,0.09495004
45676,0.09495004
45677,0.09495004
45678,0.09495228
45679,0.09495228
45680,0.09495228
45681,0.09495228
45682,0.09495228
45683,0.09495228
45684,0.09495228
45685,0.09495228
45686,0.09495228
45687,0.09495228
45688,0.09495228
45689,0.09495228
45690,0.09495228
45691,0.09495228
45692,0.09495228
45693,0.09495228
45694,0.09495228
45695,0.09495228
45696,0.09495228
45697,0.09495228
45698,0.09495228
45700,0.09495228
45700,0.09495228
45701,0.09495228
45702,0.09495228
45703,0.09495228
45704,0.09495228
45705,0.09495228
45706,0.09495228
45707,0.09495228
45708,0.09495228
45709,0.09495228
45710,0.09495228
45711,0.09495228
45712,0.09495228
45713,0.09495228
45714,0.09495228
45715,0.09495228
45716,0.09495228
45717,0.09495228
45718,0.09495228
45719,0.09495228
45720,0.09495228
45721,0.09495228
45722,0.09495228
45723,0.09525411
45724,0.09500000
45725,0.09500000
45726,0.09500000
45727,0.09500000
45728,0.09500000
45729,0.09500000
45730,0.09500000
45731,0.09500000
45732,0.09500000
45733,0.09500000
45734,0.09500000
45735,0.09500000
45736,0.09500000
45737,0.09500000
45738,0.09500000
45739,0.09500000
45740,0.09500000
45741,0.09500000
45742,0.09500000
45743,0.09500000
45744,0.09500000
45745,0.09500000
45746,0.09500000
45747,0.09500000
45748,0.09500000
45749,0.09500000
45750,0.09495228
45751,0.09495228
45752,0.09495228
45753,0.09495228
45755,0.09495228
45755,0.09495228
45757,0.09495228
45757,0.09495228
45758,0.09495228
45759,0.09500000
45760,0.09500000
45761,0.09500000
45762,0.09500000
45763,0.09500000
45765,0.09500000
45765,0.09500000
45766,0.09500000
45767,0.09500000
45768,0.09500000
45769,0.09500000
45770,0.09500000
45771,0.09528910
45772,0.09528910
45773,0.09528910
45774,0.09528910
45775,0.09528910
45776,0.09528910
45777,0.09528910
45778,0.09528910
45779,0.09528910
45780,0.09528910
45781,0.09528910
45782,0.09528910
45783,0.09528910
45784,0.09528910
45786,0.09500000
45786,0.09500000
45787,0.09500000
45788,0.09500000
45789,0.09500000
45790,0.09500000
45791,0.09500000
45792,0.09500000
45793,0.09500000
45794,0.09500000
45795,0.09500000
45796,0.09500000
45797,0.09500000
45798,0.09500000
45799,0.09500000
45800,0.09500000
45801,0.09495225
45802,0.09495225
45803,0.09495225
45804,0.09495225
45805,0.09495225
45806,0.09495225
45807,0.09495225
45808,0.09495224
45809,0.09495224
45810,0.09495224
45811,0.09495224
45812,0.09495224
45813,0.09495224
45814,0.09495224
45816,0.09495224
45816,0.09495224
45817,0.09495224
45818,0.09495224
45819,0.09495224
45820,0.09495004
45821,0.09495004
45822,0.09495004
45823,0.09495004
45824,0.09495004
45825,0.09495004
45826,0.09495004
45827,0.09495004
45828,0.09495004
45829,0.09495004
45831,0.09495225
45831,0.09495225
45832,0.09495224
45833,0.09495224
45834,0.09495224
45835,0.09495224
45836,0.09495224
45837,0.09495224
45838,0.09495225
45840,0.09495225
45840,0.09495225
45841,0.09495225
45842,0.09495225
45843,0.09495225
45844,0.09495225
45845,0.09495225
45846,0.09495225
45847,0.09495225
45849,0.09495225
45850,0.09495225
45850,0.09495225
45851,0.09495225
45852,0.09495225
45853,0.09495225
45854,0.09495225
45855,0.09495225
45856,0.09495225
45857,0.09495225
45858,0.09495225
45859,0.09495225
45860,0.09495225
45861,0.09495225
45862,0.09495225
45863,0.09495225
45865,0.09495225
45865,0.09495225
45866,0.09495225
45867,0.09495225
45868,0.09495225
45870,0.09495224
45871,0.09495224
45871,0.09495224
45873,0.09495224
45874,0.09495225
45875,0.09495224
45875,0.09495224
45876,0.09495224
45877,0.09495224
45879,0.09495224
45879,0.09495224
45880,0.09495224
45882,0.09495225
45882,0.09495225
45883,0.09495224
45884,0.09495224
45885,0.09495224
45886,0.09495224
45888,0.09495224
45888,0.09495224
45889,0.09495224
45890,0.09495224
45891,0.09495224
45892,0.09495224
45893,0.09495224
45894,0.09495224
45896,0.09495224
45896,0.09495224
45897,0.09495224
45898,0.09495224
45900,0.09495224
45901,0.09495224
45902,0.09495224
45902,0.09495224
45904,0.09495224
45904,0.09495224
45906,0.09495224
45907,0.09495225
45907,0.09495225
45908,0.09500000
45909,0.09500000
45911,0.09500000
45912,0.09495225
45913,0.09495225
45914,0.09495225
45915,0.09495003
45916,0.09495003
45917,0.09495003
45918,0.09499999
45919,0.09495003
45920,0.09495003
45921,0.09495003
45922,0.09495003
45923,0.09495003
45924,0.09495003
45925,0.09495003
45926,0.09495003
45927,0.09495003
45928,0.09495003
45929,0.09495003
45930,0.09499999
45931,0.09499999
45932,0.09499999
45933,0.09499999
45934,0.09499999
45935,0.09499999
45936,0.09499999
45937,0.09499999
45938,0.09499999
45939,0.09499999
45940,0.09495003
45941,0.09495003
45942,0.09495003
45943,0.09495003
45944,0.09495003
45945,0.09500000
45946,0.09500000
45947,0.09500000
45948,0.09500000
45949,0.09500000
45950,0.09500000
45951,0.09495003
45952,0.09495003
45953,0.09495003
45954,0.09500000
45955,0.09500000
45956,0.09500000
45957,0.09500000
45958,0.09495003
45959,0.09495003
45960,0.09495003
45961,0.09495003
45962,0.09495003
45963,0.09495000
45964,0.09495000
45965,0.09497612
45966,0.09497612
45967,0.09497612
45968,0.09497612
45969,0.09497612
45970,0.09497612
45971,0.09497612
45972,0.09497612
45973,0.09489997
45974,0.09489997
45975,0.09489997
45976,0.09489997
45977,0.09489997
45978,0.09495003
45979,0.09489997
45980,0.09489997
45981,0.09489997
45982,0.09489997
45983,0.09489997
45984,0.09489997
45985,0.09489997
45986,0.09494997
45987,0.09494997
45988,0.09494997
45989,0.09494994
45990,0.09494994
45991,0.09494994
45992,0.09494994
45993,0.09494991
45994,0.09494991
45995,0.09494991
45996,0.09494991
45997,0.09494991
45998,0.09494991
45999,0.09494991
46000,0.09494991
46001,0.09494991
46002,0.09494991
46003,0.09494983
46004,0.09494983
46005,0.09494983
46006,0.09494983
46007,0.09494983
46008,0.09494983
46009,0.09489997
46010,0.09489997
46011,0.09489997
46012,0.09489997
46013,0.09489997
46014,0.09489997
46015,0.09489997
46016,0.09489997
46017,0.09489997
46018,0.09489997
46019,0.09489997
46020,0.09489997
46021,0.09489997
46022,0.09489997
46023,0.09489997
46024,0.09489997
46025,0.09489997
46026,0.09489997
46027,0.09489997
46028,0.09489997
46029,0.09489997
46030,0.09489997
46031,0.09489997
46032,0.09489997
46033,0.09489997
46034,0.09489997
46035,0.09489997
46036,0.09489997
46037,0.09489997
46038,0.09489997
46039,0.09489997
46040,0.09489997
46041,0.09489997
46042,0.09489997
46043,0.09489997
46044,0.09481265
46045,0.09481265
46046,0.09481265
46047,0.09481265
46048,0.09481265
46049,0.09481265
46050,0.09481265
46051,0.09481265
46052,0.09481265
46053,0.09481265
46054,0.09481265
46055,0.09481265
46056,0.09481265
46057,0.09472400
46058,0.09472400
46059,0.09472400
46060,0.09450063
46061,0.09450063
46063,0.09443951
46064,0.09440000
46064,0.09440000
46065,0.09440000
46066,0.09440000
46067,0.09440000
46068,0.09440000
46069,0.09440000
46070,0.09440000
46071,0.09440000
46072,0.09440000
46073,0.09440000
46074,0.09440000
46075,0.09440000
46076,0.09440000
46077,0.09440000
46078,0.09440000
46079,0.09440000
46080,0.09440000
46081,0.09440000
46082,0.09440000
46083,0.09440000
46084,0.09440000
46085,0.09440000
46086,0.09440000
46087,0.09440000
46088,0.09440000
46089,0.09440000
46090,0.09440000
46091,0.09440000
46092,0.09440000
46093,0.09440000
46094,0.09440000
46095,0.09440000
46096,0.09433922
46097,0.09424775
46098,0.09424775
46099,0.09409893
46100,0.09409893
46101,0.09409893
46102,0.09409893
46103,0.09409893
46104,0.09409893
46105,0.09409893
46107,0.09409893
46107,0.09409893
46108,0.09409893
46109,0.09409893
46111,0.09409893
46111,0.09409893
46112,0.09409893
46113,0.09409893
46114,0.09409893
46115,0.09409893
46117,0.09439992
46117,0.09439992
46118,0.09420000
46119,0.09420000
46120,0.09420000
46121,0.09420000
46122,0.09420000
46123,0.09420000
46124,0.09420000
46125,0.09420000
46126,0.09420000
46127,0.09420000
46128,0.09420000
46129,0.09420000
46130,0.09420000
46131,0.09420000
46132,0.09420000
46133,0.09420000
46134,0.09420000
46135,0.09420000
46136,0.09420000
46137,0.09420000
46138,0.09420000
46139,0.09420000
46140,0.09420000
46141,0.09420000
46142,0.09420000
46143,0.09433909
46144,0.09433909
46145,0.09433909
46146,0.09433909
46147,0.09433909
46148,0.09420000
46149,0.09420000
46150,0.09433896
46151,0.09433896
46152,0.09433896
46153,0.09433896
46154,0.09408024
46156,0.09408024
46156,0.09408024
46157,0.09433892
46158,0.09433892
46159,0.09433892
46160,0.09433892
46161,0.09433892
46162,0.09433892
46163,0.09433892
46164,0.09400003
46165,0.09400003
46166,0.09400003
46167,0.09400003
46168,0.09400003
46169,0.09400003
46170,0.09400003
46171,0.09400003
46172,0.09400003
46173,0.09420000
46174,0.09420000
46175,0.09420000
46176,0.09420000
46178,0.09420000
46178,0.09420000
46179,0.09420000
46180,0.09420000
46181,0.09420000
46182,0.09420000
46183,0.09420000
46184,0.09420000
46185,0.09420000
46186,0.09420000
46187,0.09420000
46188,0.09420000
46189,0.09420000
46190,0.09420000
46191,0.09420000
46192,0.09420000
46193,0.09420000
46194,0.09420000
46195,0.09420000
46196,0.09420000
46197,0.09420000
46198,0.09420000
46199,0.09420000
46201,0.09420000
46202,0.09420000
46202,0.09420000
46203,0.09420000
46204,0.09420000
46205,0.09420000
46207,0.09420000
46208,0.09420000
46208,0.09420000
46209,0.09420000
46210,0.09420000
46212,0.09420000
46212,0.09420000
46213,0.09420000
46214,0.09420000
46215,0.09420000
46216,0.09420000
46217,0.09420000
46218,0.09420000
46219,0.09420000
46221,0.09420000
46221,0.09420000
46222,0.09420000
46223,0.09420000
46224,0.09420000
46225,0.09420000
46226,0.09420000
46227,0.09420000
46228,0.09420000
46229,0.09420000
46230,0.09420000
46231,0.09420000
46233,0.09420000
46234,0.09420000
46234,0.09420000
46235,0.09420000
46236,0.09420000
46237,0.09420000
46238,0.09420000
46239,0.09420000
46240,0.09433844
46241,0.09363560
46242,0.09363562
46243,0.09363562
46244,0.09363562
46245,0.09363562
46247,0.09363562
46247,0.09363562
46248,0.09363562
46249,0.09363562
46251,0.09363562
46251,0.09363562
46252,0.09363562
46253,0.09363562
46254,0.09363562
46255,0.09363562
46256,0.09363562
46257,0.09363562
46258,0.09363562
46259,0.09363562
46260,0.09363562
46261,0.09363562
46262,0.09363562
46263,0.09363562
46264,0.09363562
46265,0.09363562
46266,0.09363562
46267,0.09363562
46268,0.09363562
46269,0.09419996
46270,0.09419996
46271,0.09419996
46272,0.09419996
46273,0.09419996
46274,0.09419996
46275,0.09419996
46276,0.09419996
46277,0.09419996
46278,0.09419996
46279,0.09419996
46280,0.09419996
46281,0.09419996
46282,0.09419996
46283,0.09419996
46284,0.09419996
46285,0.09419996
46286,0.09419992
46287,0.09419992
46288,0.09419992
46290,0.09419992
46290,0.09419992
46292,0.09419992
46293,0.09419992
46293,0.09419992
46295,0.09419992
46295,0.09419992
46296,0.09419988
46297,0.09364561
46298,0.09364561
46300,0.09364561
46300,0.09364561
46301,0.09364561
46302,0.09364561
46303,0.09364561
46304,0.09364561
46305,0.09364561
46306,0.09364561
46308,0.09419980
46308,0.09419980
46309,0.09419980
46310,0.09419980
46312,0.09419980
46312,0.09419980
46313,0.09419980
46314,0.09419980
46315,0.09419980
46316,0.09419980
46317,0.09419980
46318,0.09419980
46319,0.09419980
46320,0.09419980
46321,0.09419980
46323,0.09419980
46323,0.09419980
46325,0.09419980
46326,0.09419980
46326,0.09419980
46327,0.09419980
46328,0.09419973
46329,0.09419973
46330,0.09419973
46332,0.09419973
46332,0.09419973
46333,0.09419973
46334,0.09419973
46335,0.09419973
46336,0.09366008
46337,0.09366008
46338,0.09366008
46339,0.09366008
46340,0.09366008
46342,0.09366008
46342,0.09366008
46343,0.09366008
46344,0.09366008
46346,0.09366008
46347,0.09366008
46347,0.09366008
46348,0.09366008
46350,0.09366008
46351,0.09366008
46352,0.09366008
46353,0.09366008
46354,0.09366008
46355,0.09366008
46356,0.09366008
46357,0.09366008
46358,0.09366008
46359,0.09366008
46360,0.09366008
46361,0.09366008
46362,0.09375541
46363,0.09375541
46364,0.09375541
46365,0.09375541
46366,0.09375541
46367,0.09375541
46368,0.09375541
46369,0.09375541
46370,0.09375541
46371,0.09375541
46372,0.09375541
46373,0.09375541
46374,0.09375541
46375,0.09375541
46376,0.09409993
46377,0.09409993
46377,0.09409993
46378,0.09409993
46380,0.09409988
46381,0.09409988
46382,0.09409988
46383,0.09409988
46384,0.09409988
46385,0.09409988
46386,0.09409988
46387,0.09409988
46388,0.09409988
46389,0.09409988
46390,0.09409988
46391,0.09366044
46392,0.09366044
46393,0.09366044
46394,0.09366044
46395,0.09366044
46396,0.09409980
46397,0.09409980
46398,0.09409980
46398,0.09409980
46400,0.09409980
46401,0.09409980
46402,0.09409980
46403,0.09409976
46404,0.09409976
46405,0.09409976
46406,0.09409976
46407,0.09409976
46408,0.09409976
46409,0.09409972
46410,0.09409972
46411,0.09409972
46412,0.09409972
46413,0.09409972
46414,0.09409972
46415,0.09409972
46416,0.09409972
46417,0.09409972
46418,0.09409972
46419,0.09409972
46420,0.09409972
46421,0.09399997
46422,0.09399997
46423,0.09399997
46424,0.09366049
46425,0.09366049
46426,0.09366049
46427,0.09366049
46428,0.09366049
46429,0.09366049
46430,0.09366049
46431,0.09366049
46432,0.09366049
46433,0.09366049
46434,0.09366049
46435,0.09366049
46436,0.09366049
46437,0.09400000
46438,0.09400000
46439,0.09400000
46440,0.09400000
46441,0.09400000
46442,0.09400000
46443,0.09400000
46444,0.09400000
46445,0.09400000
46446,0.09366065
46447,0.09366065
46448,0.09366065
46449,0.09366065
46450,0.09366065
46451,0.09366065
46452,0.09366065
46453,0.09366065
46454,0.09366065
46455,0.09366065
46456,0.09366065
46457,0.09366065
46458,0.09366065
46459,0.09366065
46460,0.09366065
46461,0.09366065
46462,0.09366065
46463,0.09366065
46464,0.09366065
46465,0.09366065
46466,0.09366065
46467,0.09366065
46468,0.09366065
46469,0.09366065
46470,0.09366065
46471,0.09366065
46472,0.09366065
46473,0.09366065
46474,0.09366065
46475,0.09366065
46476,0.09366065
46477,0.09366065
46478,0.09366065
46479,0.09366065
46480,0.09366065
46481,0.09366065
46482,0.09366065
46483,0.09366065
46484,0.09366065
46485,0.09366065
46486,0.09366065
46487,0.09366065
46488,0.09366065
46489,0.09366065
46490,0.09366065
46491,0.09366065
46492,0.09366065
46493,0.09366065
46494,0.09366065
46495,0.09366065
46496,0.09366065
46497,0.09366065
46498,0.09366065
46499,0.09366065
46500,0.09366065
46501,0.09366065
46502,0.09366065
46503,0.09366065
46504,0.09366065
46505,0.09366065
46506,0.09366065
46507,0.09366065
46508,0.09366065
46509,0.09366065
46510,0.09366065
46511,0.09366065
46512,0.09366065
46513,0.09366065
46514,0.09366065
46515,0.09410000
46516,0.09410000
46517,0.09410000
46518,0.09410000
46519,0.09410000
46520,0.09410000
46521,0.09410000
46522,0.09410000
46523,0.09410000
46524,0.09410000
46525,0.09410000
46526,0.09410000
46527,0.09410000
46528,0.09410000
46529,0.09410000
46530,0.09410000
46531,0.09420000
46532,0.09420000
46533,0.09420000
46534,0.09420000
46535,0.09420000
46536,0.09420000
46537,0.09420000
46538,0.09420000
46539,0.09420000
46540,0.09420000
46541,0.09420000
46542,0.09420000
46543,0.09420000
46545,0.09420003
46545,0.09420003
46546,0.09420003
46547,0.09420003
46548,0.09420003
46549,0.09420003
46550,0.09420003
46551,0.09420003
46552,0.09420006
46553,0.09420006
46554,0.09420006
46555,0.09420006
46556,0.09420006
46557,0.09420006
46558,0.09420006
46559,0.09420006
46560,0.09420006
46561,0.09420006
46562,0.09420006
46563,0.09420006
46564,0.09420006
46565,0.09420006
46566,0.09420006
46567,0.09420006
46568,0.09429399
46569,0.09429399
46570,0.09429399
46571,0.09429399
46572,0.09429399
46573,0.09429399
46574,0.09429399
46575,0.09429399
46576,0.09429399
46577,0.09429399
46578,0.09429399
46579,0.09429399
46580,0.09429399
46581,0.09429399
46582,0.09429399
46583,0.09429399
46584,0.09429399
46585,0.09429399
46586,0.09429399
46587,0.09429399
46588,0.09429399
46589,0.09429399
46590,0.09429399
46591,0.09429399
46592,0.09429399
46593,0.09429399
46594,0.09429399
46595,0.09429399
46596,0.09429399
46597,0.09429399
46599,0.09431000
46599,0.09431000
46600,0.09431000
46601,0.09431000
46602,0.09431000
46603,0.09431000
46604,0.09431000
46605,0.09431000
46606,0.09431000
46607,0.09431000
46608,0.09431000
