date,price
43763,0.01000001
43764,0.01000001
43765,0.01004583
43766,0.01004582
43767,0.01004582
43768,0.01004578
43769,0.01004577
43770,0.01004575
43771,0.01000001
43772,0.01004571
43773,0.01004572
43774,0.01004572
43775,0.01004572
43776,0.01004567
43777,0.01004567
43778,0.01004566
43779,0.01004564
43780,0.01004566
43781,0.01001002
43782,0.01004563
43783,0.01004563
43784,0.01012638
43785,0.01004563
43786,0.01001022
43787,0.01014660
43788,0.01014029
43789,0.01014659
43790,0.01014658
43791,0.01015000
43792,0.01015000
43793,0.01014637
43794,0.01014637
43795,0.01013000
43796,0.01014639
43797,0.01006222
43798,0.01017000
43799,0.01006225
43800,0.01006225
43801,0.01014597
43802,0.01014597
43803,0.01009050
43804,0.01009050
43805,0.01009050
43806,0.01009050
43807,0.01014599
43808,0.01006243
43809,0.01006243
43810,0.01006492
43811,0.01006494
43812,0.01006494
43813,0.01006494
43814,0.01014600
43815,0.01006500
43816,0.01014600
43817,0.01006507
43827,0.01009020
43828,0.01008000
43828,0.01008000
43829,0.01008000
43830,0.01008000
43831,0.01008000
43832,0.01006532
43833,0.01006532
43834,0.01008000
43835,0.01008000
43836,0.01013996
43837,0.01013996
43838,0.01006532
43839,0.01006532
43841,0.01006534
43841,0.01012010
43842,0.01013737
43843,0.01013723
43844,0.01006537
43845,0.01006537
43846,0.01006538
43847,0.01013718
43848,0.01006540
43849,0.01006541
43850,0.01013498
43851,0.01013498
43852,0.01006302
43853,0.01006302
43854,0.01006538
43856,0.01006538
43856,0.01006538
43857,0.01012999
43858,0.01012999
43859,0.01012996
43860,0.01007000
43861,0.01007000
43862,0.01006305
43863,0.01006305
43864,0.01007000
43865,0.01007000
43866,0.01007000
43867,0.01006211
43868,0.01006211
43869,0.01006212
43870,0.01006214
43871,0.01012973
43872,0.01006222
43873,0.01012013
43874,0.01012013
43875,0.01012013
43876,0.01012013
43877,0.01012010
43879,0.01012010
43879,0.01012010
43880,0.01007005
43881,0.01007005
43882,0.01007005
43883,0.01011990
43884,0.01011990
43886,0.01009019
43886,0.01009019
43887,0.01009019
43888,0.01009019
43889,0.01007013
43890,0.01011985
43891,0.01007016
43892,0.01007016
43893,0.01007021
43895,0.01009019
43895,0.01009019
43897,0.01009019
43897,0.01011965
43898,0.01011965
43899,0.01011964
43900,0.01011964
43901,0.01011964
43902,0.01011964
43903,0.01010050
43904,0.01010050
43905,0.01010050
43907,0.01010050
43908,0.01007204
43909,0.01007204
43909,0.01010050
43911,0.01010050
43912,0.01010050
43912,0.01010050
43913,0.01007208
43914,0.01010050
43916,0.01010000
43917,0.01010000
43917,0.01007214
43918,0.01011947
43919,0.01011947
43921,0.01011947
43922,0.01011947
43922,0.01011800
43924,0.01011797
43925,0.01007231
43926,0.01007231
43927,0.01007234
43928,0.01011794
43929,0.01011794
43930,0.01007240
43931,0.01011787
43932,0.01007241
43933,0.01011777
43934,0.01011781
43935,0.01011781
43936,0.01011767
43937,0.01011767
43938,0.01011767
43939,0.01011767
43940,0.01011775
43941,0.01008701
43942,0.01008701
43943,0.01010050
43944,0.01010050
43945,0.01010051
43946,0.01011985
43947,0.01011985
43948,0.01012007
43949,0.01012007
43950,0.01011986
43951,0.01011997
43952,0.01011988
43953,0.01011988
43954,0.01011997
43955,0.01011988
43956,0.01011992
43957,0.01014500
43958,0.01012000
43960,0.01012004
43960,0.01012004
43961,0.01014997
43962,0.01014997
43963,0.01014997
43964,0.01014997
43965,0.01014987
43966,0.01014987
43968,0.01012008
43969,0.01014977
43970,0.01014977
43970,0.01012012
43971,0.01014977
43972,0.01014977
43973,0.01014974
43974,0.01014974
43975,0.01014974
43976,0.01012019
43977,0.01014974
43978,0.01014974
43979,0.01012025
43980,0.01014974
43981,0.01012029
43983,0.01012029
43983,0.01014961
43984,0.01012028
43985,0.01012028
43986,0.01012028
43987,0.01012028
43988,0.01012028
43989,0.01012031
43990,0.01012031
43991,0.01014954
43992,0.01012031
43993,0.01012030
43994,0.01012030
43995,0.01014940
43996,0.01014938
43997,0.01014937
43998,0.01014937
43999,0.01014937
44000,0.01012030
44001,0.01014928
44002,0.01014924
44003,0.01014923
44004,0.01014917
44005,0.01014913
44006,0.01014913
44008,0.01011986
44008,0.01014912
44009,0.01014909
44010,0.01014908
44011,0.01011986
44012,0.01014903
44013,0.01011985
44014,0.01011985
44015,0.01014895
44016,0.01011985
44017,0.01014888
44018,0.01014888
44019,0.01014888
44020,0.01011985
44021,0.01011985
44022,0.01014884
44023,0.01011986
44024,0.01014883
44025,0.01014883
44026,0.01014883
44028,0.01011986
44028,0.01011986
44029,0.01011986
44030,0.01011985
44031,0.01014877
44032,0.01011985
44033,0.01011985
44034,0.01011985
44035,0.01011985
44036,0.01011985
44037,0.01011985
44038,0.01014861
44039,0.01014861
44040,0.01011985
44042,0.01011985
44042,0.01011985
44043,0.01011985
44044,0.01011985
44045,0.01011985
44046,0.01011985
44047,0.01011985
44048,0.01011985
44049,0.01012031
44050,0.01011986
44051,0.01011986
44052,0.01012031
44053,0.01011986
44054,0.01011986
44055,0.01012031
44056,0.01012031
44057,0.01011985
44058,0.01011985
44059,0.01012031
44060,0.01011985
44061,0.01011985
44062,0.01011985
44063,0.01012030
44064,0.01014825
44065,0.01012001
44066,0.01012001
44067,0.01012001
44068,0.01014821
44069,0.01011986
44070,0.01011986
44071,0.01014820
44072,0.01014820
44073,0.01011986
44074,0.01011986
44075,0.01011986
44076,0.01014816
44077,0.01014816
44078,0.01014816
44079,0.01011995
44080,0.01011995
44081,0.01011995
44083,0.01012002
44084,0.01012002
44084,0.01012002
44085,0.01014813
44086,0.01014813
44087,0.01014813
44088,0.01014813
44089,0.01012008
44090,0.01012008
44091,0.01012008
44092,0.01012009
44093,0.01012009
44094,0.01014882
44095,0.01014882
44096,0.01012013
44097,0.01012013
44098,0.01012013
44099,0.01012013
44100,0.01012013
44101,0.01012016
44102,0.01012016
44103,0.01014865
44104,0.01014858
44105,0.01014858
44106,0.01014858
44107,0.01014858
44108,0.01012016
44109,0.01014853
44110,0.01014853
44111,0.01012016
44112,0.01011985
44113,0.01011985
44114,0.01014849
44115,0.01011985
44116,0.01011985
44117,0.01011801
44118,0.01014838
44119,0.01014838
44120,0.01014838
44121,0.01014834
44122,0.01014834
44123,0.01011804
44124,0.01011804
44125,0.01011804
44126,0.01011804
44127,0.01011804
44128,0.01011807
44129,0.01012012
44131,0.01011807
44131,0.01011807
44133,0.01012001
44135,0.01012000
44139,0.01011801
44140,0.01011804
44182,0.01003458
44183,0.01003459
44185,0.01011486
44186,0.01011486
44186,0.01011486
44187,0.01011486
44188,0.01003463
44189,0.01003463
44190,0.01003463
44191,0.01003463
44192,0.01003463
44193,0.01003463
44194,0.01003463
44195,0.01003463
44196,0.01003463
44197,0.01003463
44198,0.01003463
44199,0.01003463
44200,0.01003463
44201,0.01003463
44202,0.01003974
44203,0.01010823
44204,0.01010823
44205,0.01003739
44206,0.01003739
44207,0.01010817
44208,0.01010817
44209,0.01003745
44210,0.01003747
44211,0.01010044
44212,0.01010044
44213,0.01010044
44214,0.01010043
44215,0.01010043
44216,0.01010043
44218,0.01010000
44218,0.01010000
44219,0.01010000
44220,0.01010000
44221,0.01010000
44222,0.01004108
44223,0.01004108
44224,0.01004108
44225,0.01009698
44226,0.01009695
44227,0.01009695
44228,0.01009695
44229,0.01009695
44230,0.01004115
44231,0.01009687
44232,0.01009687
44233,0.01009687
44234,0.01009687
44235,0.01009687
44236,0.01004123
44237,0.01004123
44238,0.01004123
44239,0.01004126
44240,0.01004126
44241,0.01004126
44242,0.01004126
44243,0.01004130
44244,0.01004133
44245,0.01004133
44246,0.01004131
44247,0.01004132
44248,0.01004132
44249,0.01004132
44250,0.01005569
44251,0.01004135
44252,0.01005569
44253,0.01004136
44254,0.01004135
44255,0.01004135
44256,0.01004136
44257,0.01005569
44258,0.01004138
44259,0.01004138
44260,0.01004137
44261,0.01005000
44262,0.01005000
44263,0.01005000
44264,0.01005000
44265,0.01005000
44267,0.01009069
44267,0.01009069
44268,0.01009069
44269,0.01009069
44270,0.01009064
44271,0.01009062
44272,0.01004140
44273,0.01004140
44274,0.01004141
44275,0.01004790
44276,0.01004138
44277,0.01004138
44278,0.01004790
44279,0.01004789
44280,0.01004789
44281,0.01004789
44282,0.01004790
44283,0.01004790
44284,0.01004790
44285,0.01004790
44286,0.01004143
44287,0.01004789
44288,0.01004789
44289,0.01004790
44290,0.01004790
44291,0.01004790
44292,0.01005569
44294,0.01008985
44294,0.01008985
44295,0.01008985
44296,0.01005569
44297,0.01008963
44298,0.01008961
44299,0.01005569
44300,0.01005569
44301,0.01004791
44303,0.01004791
44303,0.01004791
44304,0.01004791
44305,0.01004791
44306,0.01004791
44307,0.01004791
44308,0.01008933
44309,0.01008933
44310,0.01004791
44311,0.01004791
44312,0.01003001
44313,0.01003001
44314,0.01003001
44315,0.01003001
44316,0.01004400
44317,0.01008911
44318,0.01008911
44319,0.01004790
44320,0.01004790
44321,0.01004789
44322,0.01002833
44323,0.01002833
44324,0.01002833
44325,0.01000002
44326,0.01000002
44327,0.01004784
44328,0.01004784
44329,0.01004781
44330,0.01004781
44331,0.01004142
44332,0.01004142
44333,0.01004142
44334,0.01004142
44335,0.01002833
44336,0.01004142
44337,0.01004142
44338,0.01004142
44339,0.01004142
44340,0.01004142
44341,0.01004142
44342,0.01004786
44343,0.01004786
44344,0.01004785
44345,0.01003095
44346,0.01003095
44347,0.01000000
44348,0.01003094
44349,0.01003094
44350,0.01003090
44351,0.01003090
44352,0.01003087
44353,0.01003087
44354,0.01003085
44355,0.01003085
44356,0.01003085
44357,0.01003085
44358,0.01003085
44359,0.01000000
44360,0.01002825
44361,0.01002825
44363,0.01002825
44363,0.01002825
44365,0.01002815
44365,0.01002814
44366,0.01002814
44367,0.01002814
44368,0.01002810
44369,0.01002810
44370,0.01000000
44371,0.01002808
44372,0.01002808
44374,0.01002805
44374,0.01002805
44375,0.01002805
44376,0.01002801
44377,0.01002800
44379,0.01002800
44379,0.01002800
44380,0.01002800
44381,0.01002800
44382,0.01002747
44383,0.00998458
44385,0.00998458
44385,0.00998458
44386,0.00998458
44388,0.00999998
44388,0.00999998
44389,0.00998365
44390,0.00998365
44391,0.00998252
44392,0.00996556
44393,0.00996556
44394,0.00997799
44396,0.00997799
44396,0.00996556
44397,0.00996556
44398,0.00996329
44399,0.00996329
44400,0.00996329
44401,0.00997797
44402,0.00997797
44403,0.00997797
44404,0.00997797
44405,0.00997797
44406,0.00997797
44407,0.00997794
44408,0.00996556
44409,0.00996556
44410,0.00996555
44411,0.00996555
44412,0.00994976
44413,0.00995274
44414,0.00995274
44415,0.00995274
44416,0.00995274
44417,0.00996552
44418,0.00996552
44419,0.00994165
44420,0.00995271
44421,0.00995271
44423,0.00995271
44423,0.00995268
44424,0.00995268
44425,0.00995268
44426,0.00995268
44427,0.00995268
44428,0.00995265
44429,0.00995265
44430,0.00995265
44431,0.00995265
44432,0.00995265
44433,0.00995262
44434,0.00994168
44435,0.00994168
44436,0.00995262
44437,0.00995262
44438,0.00995262
44440,0.00995262
44440,0.00994167
44441,0.00994167
44442,0.00994167
44443,0.00994167
44444,0.00994167
44445,0.00994165
44446,0.00994167
44447,0.00994167
44448,0.00992507
44449,0.00993800
44450,0.00993800
44451,0.00993800
44452,0.00993800
44453,0.00993800
44454,0.00993800
44455,0.00993800
44456,0.00994167
44457,0.00994167
44458,0.00994167
44459,0.00994167
44460,0.00994167
44461,0.00992002
44462,0.00994166
44463,0.00994166
44465,0.00994167
44465,0.00994167
44467,0.00992449
44468,0.00992449
44468,0.00992449
44469,0.00992449
44470,0.00992449
44472,0.00994167
44472,0.00994167
44473,0.00994167
44474,0.00994167
44476,0.00994167
44476,0.00994167
44478,0.00994167
44478,0.00994167
44479,0.00994167
44480,0.00994167
44481,0.00994167
44482,0.00992507
44483,0.00992507
44484,0.00994997
44485,0.00994997
44486,0.00994997
44488,0.00994996
44488,0.00994996
44489,0.00992468
44490,0.00994997
44491,0.00994997
44492,0.00992471
44493,0.00992471
44495,0.00994994
44495,0.00994994
44496,0.00994994
44497,0.00994994
44499,0.00994994
44499,0.00994168
44500,0.00994168
44502,0.00994168
44502,0.00994168
44503,0.00992480
44504,0.00994163
44505,0.00994161
44506,0.00994161
44507,0.00994161
44509,0.00994161
44509,0.00994161
44510,0.00994167
44511,0.00994167
44512,0.00992504
44513,0.00992505
44514,0.00992505
44516,0.00994168
44516,0.00995000
44517,0.00992505
44518,0.00992505
44519,0.00992508
44520,0.00995000
44521,0.00992508
44523,0.00992508
44523,0.00992508
44524,0.00992508
44525,0.00992515
44527,0.00995000
44527,0.00995000
44528,0.00995000
44529,0.00992507
44531,0.00992507
44531,0.00992507
44532,0.00992507
44534,0.00994996
44534,0.00994996
44535,0.00994995
44536,0.00994994
44537,0.00994991
44538,0.00994994
44539,0.00994991
44541,0.00994990
44542,0.00994990
44543,0.00994990
44544,0.00992505
44544,0.00992505
44545,0.00992505
44546,0.00992505
44547,0.00992051
44549,0.00994985
44549,0.00994900
44551,0.00994900
44552,0.00994900
44552,0.00994900
44554,0.00994900
44554,0.00994900
44556,0.00994900
44557,0.00994900
44558,0.00994900
44559,0.00994900
44560,0.00992062
44561,0.00992062
44562,0.00992062
44563,0.00992062
44564,0.00994967
44565,0.00994896
44566,0.00992001
44567,0.00994892
44568,0.00994892
44569,0.00994889
44570,0.00994889
44570,0.00994889
44572,0.00994889
44573,0.00994889
44574,0.00994889
44575,0.00992002
44576,0.00992002
44577,0.00992002
44578,0.00992107
44579,0.00992106
44579,0.00994871
44581,0.00992004
44582,0.00989150
44583,0.00989150
44584,0.00989150
44585,0.00989150
44586,0.00994868
44587,0.00994868
44588,0.00989993
44588,0.00989994
44590,0.00989998
44591,0.00989998
44592,0.00989998
44593,0.00989998
44594,0.00989998
44595,0.00989998
44596,0.00990006
44597,0.00990010
44598,0.00990010
44599,0.00993800
44600,0.00993800
44601,0.00993800
44602,0.00993800
44603,0.00993800
44604,0.00995274
44605,0.00995274
44606,0.00995274
44607,0.00995274
44608,0.00995274
44609,0.00990028
44610,0.00990032
44611,0.00993500
44612,0.00993500
44613,0.00993500
44614,0.00990038
44615,0.00990038
44616,0.00990038
44617,0.00990038
44618,0.00990038
44619,0.00990038
44620,0.00990038
44621,0.00990050
44622,0.00990050
44623,0.00990050
44624,0.00990050
44625,0.00990059
44626,0.00990800
44627,0.00990800
44628,0.00990800
44629,0.00993500
44630,0.00990800
44631,0.00993500
44632,0.00993500
44633,0.00993500
44634,0.00993500
44635,0.00990076
44636,0.00993496
44637,0.00993496
44638,0.00990076
44639,0.00993497
44640,0.00993497
44641,0.00993497
44642,0.00993497
44643,0.00993496
44644,0.00993496
44645,0.00993496
44646,0.00993496
44647,0.00993496
44648,0.00993496
44649,0.00993500
44650,0.00993500
44651,0.00993500
44652,0.00993500
44653,0.00993500
44654,0.00993500
44655,0.00993800
44656,0.00993800
44657,0.00993800
44658,0.00993500
44659,0.00993500
44660,0.00991015
44661,0.00993800
44662,0.00993800
44663,0.00991019
44664,0.00991019
44665,0.00993800
44666,0.00993800
44667,0.00993800
44668,0.00993800
44669,0.00993800
44670,0.00991029
44671,0.00991029
44672,0.00991030
44673,0.00991034
44674,0.00991034
44675,0.00991034
44676,0.00991035
44677,0.00993800
44678,0.00993800
44679,0.00991041
44680,0.00991041
44681,0.00991041
44682,0.00991041
44683,0.00991048
44684,0.00993800
44685,0.00991053
44686,0.00994900
44687,0.00994900
44688,0.00994900
44689,0.00994900
44690,0.00995000
44691,0.00991059
44692,0.00991059
44693,0.00991059
44694,0.00994997
44695,0.00991062
44696,0.00994997
44697,0.00991063
44698,0.00994991
44699,0.00994991
44700,0.00994991
44701,0.00994991
44702,0.00991060
44703,0.00991063
44704,0.00991063
44705,0.00991062
44706,0.00991062
44707,0.00991062
44708,0.00991100
44709,0.00994987
44710,0.00994987
44711,0.00994987
44712,0.00994987
44713,0.00994987
44714,0.00994987
44715,0.00994987
44716,0.00994987
44717,0.00994987
44718,0.00991107
44719,0.00991107
44720,0.00994982
44721,0.00994982
44722,0.00994982
44723,0.00991108
44724,0.00994976
44726,0.00994972
44727,0.00994972
44727,0.00991110
44728,0.00991110
44729,0.00991110
44730,0.00994971
44731,0.00991116
44732,0.00991116
44733,0.00994965
44734,0.00994965
44735,0.00991119
44736,0.00994964
44737,0.00993800
44738,0.00993800
44739,0.00993800
44740,0.00993800
44741,0.00993800
44742,0.00993800
44743,0.00993800
44744,0.00991133
44745,0.00991133
44746,0.00993800
44747,0.00993000
44748,0.00993000
44749,0.00993799
44750,0.00993000
44751,0.00991137
44752,0.00991137
44753,0.00993800
44754,0.00993800
44755,0.00993800
44756,0.00993004
44757,0.00993800
44758,0.00993800
44759,0.00993800
44760,0.00993800
44761,0.00993800
44762,0.00993800
44763,0.00993800
44764,0.00993800
44765,0.00993800
44766,0.00993800
44767,0.00993800
44768,0.00993799
44769,0.00993799
44770,0.00993799
44771,0.00993799
44773,0.00993799
44773,0.00993799
44774,0.00993001
44775,0.00993001
44776,0.00993800
44777,0.00993800
44778,0.00993800
44779,0.00993801
44780,0.00993801
44781,0.00993801
44783,0.00993800
44783,0.00993800
44784,0.00993800
44785,0.00993801
44786,0.00993801
44787,0.00993801
44788,0.00993801
44789,0.00993801
44790,0.00993800
44791,0.00994500
44792,0.00994500
44793,0.00994500
44794,0.00994499
44795,0.00993800
44796,0.00993803
44797,0.00993803
44798,0.00993803
44799,0.00993807
44800,0.00994499
44801,0.00994499
44802,0.00994499
44803,0.00994499
44804,0.00993811
44805,0.00993811
44806,0.00993811
44807,0.00993811
44808,0.00993812
44809,0.00993812
44810,0.00994499
44811,0.00994500
44812,0.00994500
44813,0.00993802
44814,0.00993802
44815,0.00993802
44816,0.00993802
44817,0.00994493
44818,0.00994493
44819,0.00993803
44820,0.00993804
44821,0.00994491
44822,0.00994491
44823,0.00994491
44824,0.00994490
44825,0.00994490
44826,0.00993807
44827,0.00994490
44828,0.00994490
44829,0.00993809
44830,0.00993811
44831,0.00993812
44832,0.00993812
44833,0.00993812
44834,0.00993812
44835,0.00993850
44836,0.00994489
44837,0.00994489
44838,0.00994489
44839,0.00994489
44840,0.00993852
44841,0.00993852
44842,0.00993852
44843,0.00993853
44844,0.00994488
44845,0.00994488
44846,0.00994488
44847,0.00994489
44848,0.00994489
44849,0.00994489
44850,0.00994489
44851,0.00994489
44852,0.00993850
44853,0.00994489
44854,0.00994489
44855,0.00994488
44856,0.00993800
44857,0.00994487
44858,0.00993800
44859,0.00994487
44860,0.00994487
44861,0.00994487
44862,0.00994485
44863,0.00994485
44864,0.00993800
44865,0.00993800
44866,0.00994484
44867,0.00993800
44868,0.00994483
44869,0.00994481
44870,0.00993000
44871,0.00991127
44872,0.00991123
44873,0.00991123
44874,0.00991123
44875,0.00991123
44876,0.00991122
44877,0.00991122
44878,0.00991122
44879,0.00991122
44880,0.00991122
44881,0.00988845
44882,0.00991116
44883,0.00988846
44884,0.00988846
44885,0.00988846
44886,0.00988846
44887,0.00988846
44888,0.00988846
44889,0.00988846
44890,0.00988899
44891,0.00988899
44892,0.00988899
44893,0.00988899
44894,0.00988898
44895,0.00988898
44896,0.00988894
44897,0.00988900
44898,0.00988900
44899,0.00988899
44900,0.00988899
44901,0.00988899
44902,0.00988899
44903,0.00988899
44904,0.00988844
44905,0.00988844
44907,0.00988844
44907,0.00988844
44908,0.00988844
44909,0.00988844
44910,0.00988844
44911,0.00988844
44912,0.00988844
44913,0.00988844
44914,0.00989999
44915,0.00986670
44916,0.00988000
44917,0.00987997
44918,0.00987997
44919,0.00987997
44920,0.00987997
44922,0.00987997
44922,0.00987997
44923,0.00987997
44924,0.00987780
44925,0.00987780
44926,0.00987780
44927,0.00987780
44928,0.00987780
44929,0.00987780
44930,0.00987999
44931,0.00987999
44932,0.00987780
44933,0.00988000
44934,0.00988000
44935,0.00988000
44936,0.00986671
44937,0.00987780
44938,0.00987780
44939,0.00987780
44940,0.00987779
44941,0.00986671
44942,0.00986275
44943,0.00986275
44944,0.00986275
44945,0.00986275
44946,0.00986168
44947,0.00986168
44948,0.00986670
44949,0.00985463
44950,0.00987780
44952,0.00985463
44952,0.00985269
44953,0.00985269
44954,0.00985146
44955,0.00985268
44956,0.00985268
44957,0.00985268
44958,0.00985268
44960,0.00985147
44960,0.00985147
44961,0.00985147
44962,0.00985147
44963,0.00985147
44964,0.00985147
44965,0.00985147
44966,0.00985147
44968,0.00985147
44969,0.00985147
44969,0.00985147
44970,0.00985147
44971,0.00985147
44972,0.00985147
44973,0.00985147
44974,0.00985147
44976,0.00983652
44976,0.00985266
44977,0.00985266
44978,0.00981543
44979,0.00983348
44980,0.00985265
44981,0.00985265
44982,0.00985265
44983,0.00985265
44984,0.00985265
44985,0.00985265
44986,0.00983360
44987,0.00985265
44988,0.00986901
44989,0.00986900
44990,0.00986900
44991,0.00986899
44992,0.00986899
44993,0.00986899
44994,0.00986899
44995,0.00983365
44996,0.00983365
44998,0.00983652
44998,0.00983652
44999,0.00985216
45000,0.00985216
45001,0.00985216
45002,0.00986894
45003,0.00983373
45004,0.00983373
45005,0.00983373
45006,0.00983373
45007,0.00983373
45008,0.00983380
45009,0.00985268
45010,0.00983380
45011,0.00983384
45012,0.00983384
45013,0.00983384
45014,0.00983384
45015,0.00983384
45016,0.00983384
45017,0.00983384
45018,0.00983384
45019,0.00986881
45020,0.00983384
45021,0.00986881
45023,0.00986881
45024,0.00986881
45024,0.00986881
45026,0.00985147
45026,0.00985147
45027,0.00981199
45028,0.00981199
45029,0.00981260
45031,0.00981202
45031,0.00981202
45032,0.00981202
45033,0.00981206
45034,0.00984856
45035,0.00984855
45036,0.00984855
45038,0.00984855
45038,0.00984855
45039,0.00981212
45040,0.00981212
45041,0.00981216
45042,0.00983112
45043,0.00983112
45044,0.00983000
45045,0.00983112
45046,0.00981117
45047,0.00981041
45048,0.00981041
45049,0.00981040
45050,0.00979599
45052,0.00979599
45052,0.00975000
45053,0.00979542
45054,0.00979542
45055,0.00979542
45056,0.00979542
45058,0.00979542
45058,0.00979542
45059,0.00977456
45060,0.00977456
45061,0.00977456
45063,0.00977456
45063,0.00979545
45064,0.00979545
45066,0.00979542
45066,0.00979542
45067,0.00979542
45069,0.00979542
45069,0.00979542
45070,0.00979542
45072,0.00977476
45073,0.00977477
45073,0.00977477
45074,0.00977477
45075,0.00979541
45076,0.00977481
45078,0.00977481
45079,0.00979615
45079,0.00979615
45081,0.00979615
45082,0.00977809
45083,0.00977809
45084,0.00977813
45085,0.00979615
45086,0.00979615
45087,0.00979615
45088,0.00979615
45089,0.00979542
45090,0.00977824
45091,0.00979542
45092,0.00979542
45093,0.00979542
45094,0.00979542
45095,0.00977832
45096,0.00977832
45097,0.00979542
45098,0.00977835
45099,0.00982995
45100,0.00977839
45101,0.00982995
45102,0.00982995
45103,0.00982995
45104,0.00982991
45105,0.00982991
45106,0.00978008
45107,0.00978008
45108,0.00978008
45109,0.00978014
45110,0.00978015
45111,0.00978015
45112,0.00978016
45113,0.00980000
45114,0.00980000
45115,0.00980000
45116,0.00978021
45117,0.00982978
45118,0.00982978
45119,0.00978020
45120,0.00982991
45121,0.00982991
45122,0.00982991
45123,0.00978021
45124,0.00978024
45125,0.00978024
45126,0.00978024
45127,0.00980000
45128,0.00980000
45129,0.00980000
45130,0.00980000
45131,0.00980000
45132,0.00978502
45133,0.00978502
45134,0.00978504
45135,0.00978504
45136,0.00978504
45137,0.00978504
45138,0.00978507
45139,0.00982974
45140,0.00982974
45141,0.00982974
45142,0.00982974
45143,0.00982974
45144,0.00982974
45145,0.00982969
45146,0.00978513
45147,0.00978513
45148,0.00978513
45149,0.00982962
45150,0.00982961
45151,0.00982961
45153,0.00979500
45153,0.00979500
45154,0.00982963
45155,0.00982963
45156,0.00982963
45157,0.00982963
45158,0.00982991
45159,0.00982991
45160,0.00982991
45161,0.00982991
45162,0.00979517
45163,0.00979517
45164,0.00979517
45165,0.00979521
45166,0.00979521
45167,0.00979523
45168,0.00982990
45169,0.00982990
45170,0.00979526
45171,0.00979530
45172,0.00979530
45173,0.00979530
45174,0.00979530
45175,0.00982987
45176,0.00979533
45177,0.00979533
45178,0.00979533
45179,0.00980006
45180,0.00982991
45181,0.00980007
45182,0.00980007
45183,0.00980007
45184,0.00982991
45185,0.00983766
45186,0.00983766
45187,0.00983766
45188,0.00982992
45189,0.00982992
45190,0.00982990
45191,0.00982990
45192,0.00982990
45193,0.00982990
45194,0.00982990
45195,0.00982990
45196,0.00982990
45197,0.00982990
45198,0.00982990
45199,0.00982990
45200,0.00982990
45201,0.00982991
45202,0.00983762
45203,0.00983762
45204,0.00983762
45205,0.00983762
45206,0.00983762
45207,0.00983762
45208,0.00983762
45209,0.00983762
45210,0.00985000
45211,0.00985000
45212,0.00985000
45213,0.00985000
45214,0.00985000
45215,0.00985000
45216,0.00985000
45217,0.00985000
45218,0.00983015
45219,0.00983014
45220,0.00983014
45221,0.00983014
45222,0.00983014
45223,0.00983014
45224,0.00983014
45225,0.00984994
45226,0.00984994
45227,0.00984994
45228,0.00983012
45229,0.00983012
45230,0.00983000
45231,0.00983000
45232,0.00982990
45233,0.00982990
45234,0.00982990
45235,0.00982990
45236,0.00985000
45237,0.00985000
45238,0.00985000
45239,0.00984700
45240,0.00984700
45241,0.00984700
45242,0.00984700
45243,0.00985360
45244,0.00985360
45245,0.00985360
45246,0.00984600
45247,0.00984600
45248,0.00982994
45249,0.00982994
45250,0.00982994
45251,0.00982994
45252,0.00982994
45253,0.00983001
45254,0.00983001
45255,0.00983001
45256,0.00983003
45257,0.00983003
45258,0.00983004
45259,0.00983004
45260,0.00983004
45261,0.00984995
45262,0.00984995
45263,0.00984995
45264,0.00984995
45265,0.00984995
45266,0.00984995
45267,0.00984995
45268,0.00983793
45269,0.00983793
45270,0.00984992
45271,0.00984992
45272,0.00984992
45273,0.00984992
45274,0.00984992
45275,0.00984992
45276,0.00984992
45277,0.00984992
45278,0.00984992
45279,0.00984992
45280,0.00985366
45281,0.00985366
45282,0.00985366
45283,0.00983798
45284,0.00984000
45285,0.00984000
45286,0.00983800
45287,0.00984000
45288,0.00984000
45289,0.00984000
45290,0.00984000
45291,0.00984000
45292,0.00984000
45293,0.00984009
45294,0.00984009
45295,0.00985977
45296,0.00985000
45297,0.00985000
45298,0.00984016
45299,0.00984016
45300,0.00984016
45301,0.00984016
45302,0.00984016
45303,0.00984016
45304,0.00984016
45305,0.00984027
45306,0.00984027
45307,0.00985969
45308,0.00985969
45309,0.00985969
45310,0.00985969
45311,0.00985969
45312,0.00985969
45313,0.00986000
45314,0.00986000
45315,0.00986000
45316,0.00985003
45317,0.00985003
45318,0.00985009
45319,0.00985938
45320,0.00985938
45321,0.00985938
45322,0.00985938
45323,0.00986000
45325,0.00985013
45325,0.00985013
45326,0.00985013
45327,0.00985013
45328,0.00985013
45329,0.00985013
45330,0.00985013
45331,0.00985013
45332,0.00985102
45333,0.00985102
45335,0.00985999
45335,0.00985999
45336,0.00985999
45337,0.00986902
45338,0.00985103
45339,0.00985103
45340,0.00985103
45341,0.00984004
45342,0.00986898
45343,0.00986898
45344,0.00986898
45345,0.00984007
45346,0.00984007
45347,0.00985102
45348,0.00985102
45349,0.00985102
45350,0.00985969
45351,0.00985969
45352,0.00985099
45353,0.00985098
45354,0.00985098
45355,0.00984011
45356,0.00984011
45357,0.00985100
45358,0.00985100
45359,0.00985100
45360,0.00986905
45361,0.00986963
45362,0.00984017
45363,0.00984017
45364,0.00984017
45365,0.00984017
45366,0.00984017
45367,0.00984017
45368,0.00986964
45369,0.00984024
45370,0.00984024
45371,0.00984024
45372,0.00986963
45373,0.00986963
45374,0.00986963
