date,price
45059,0.03249982
45060,0.03249982
45061,0.03249982
45062,0.03249982
45063,0.03249982
45064,0.03249982
45065,0.03249982
45066,0.03240201
45067,0.03249976
45068,0.03249972
45070,0.03249972
45070,0.03249972
45071,0.03249972
45073,0.03249972
45073,0.03240210
45074,0.03240210
45076,0.03240213
45076,0.03240213
45077,0.03240213
45078,0.03240213
45079,0.03240213
45081,0.03240213
45081,0.03240213
45082,0.03240213
45084,0.03249968
45084,0.03240223
45085,0.03240223
45087,0.03240223
45087,0.03240223
45088,0.03240223
45090,0.03240223
45091,0.03249965
45091,0.03249965
45092,0.03249965
45093,0.03249962
45094,0.03249962
45096,0.03249959
45097,0.03249959
45097,0.03249959
45099,0.03249959
45100,0.03249959
45101,0.03249959
45102,0.03249959
45103,0.03249959
45104,0.03249959
45105,0.03249955
45106,0.03249955
45107,0.03249955
45108,0.03249955
45109,0.03249955
45110,0.03249955
45111,0.03264099
45112,0.03242019
45113,0.03242019
45114,0.03242019
45115,0.03242019
45116,0.03249955
45117,0.03249955
45118,0.03249955
45119,0.03264095
45120,0.03249958
45121,0.03249958
45122,0.03250000
45123,0.03250000
45124,0.03250000
45125,0.03264093
45126,0.03264093
45127,0.03250003
45128,0.03264020
45129,0.03264019
45130,0.03250009
45131,0.03250009
45132,0.03264018
45133,0.03264018
45134,0.03250014
45135,0.03250015
45136,0.03250015
45137,0.03250015
45138,0.03250015
45139,0.03250015
45140,0.03250015
45141,0.03250018
45142,0.03250018
45143,0.03249955
45144,0.03249955
45145,0.03254717
45146,0.03245000
45147,0.03245000
45148,0.03245000
45149,0.03254720
45150,0.03245006
45151,0.03245006
45152,0.03245006
45153,0.03245006
45154,0.03245006
45155,0.03254708
45156,0.03245006
45157,0.03254707
45158,0.03254707
45159,0.03254707
45160,0.03254707
45161,0.03245014
45162,0.03245014
45163,0.03245014
45164,0.03245014
45165,0.03245014
45166,0.03254701
45167,0.03245022
45168,0.03245022
45169,0.03245023
45171,0.03245023
45171,0.03245023
45172,0.03245023
45173,0.03245023
45174,0.03245031
45175,0.03245031
45176,0.03245031
45177,0.03245031
45178,0.03254619
45179,0.03254619
45180,0.03254726
45181,0.03254726
45182,0.03245038
45183,0.03254500
45184,0.03254500
45185,0.03254695
45186,0.03254695
45187,0.03254703
45188,0.03254703
45189,0.03254703
45190,0.03254703
45191,0.03254703
45192,0.03254703
45193,0.03254703
45194,0.03254703
45195,0.03254695
45196,0.03254695
45197,0.03254695
45198,0.03254695
45199,0.03254712
45200,0.03254712
45201,0.03245054
45202,0.03246561
45203,0.03246562
45204,0.03246562
45205,0.03246562
45206,0.03254683
45207,0.03254680
45208,0.03254618
45209,0.03254683
45210,0.03254683
45211,0.03254683
45212,0.03254683
45213,0.03254683
45214,0.03259955
45215,0.03259955
45216,0.03259955
45217,0.03254683
45218,0.03254683
45219,0.03254683
45220,0.03254684
45221,0.03254683
45222,0.03254683
45223,0.03254683
45224,0.03254683
45225,0.03254683
45226,0.03254683
45227,0.03254683
45228,0.03254686
45229,0.03263983
45230,0.03263983
45231,0.03263983
45232,0.03263983
45233,0.03263983
45234,0.03263975
45235,0.03254692
45236,0.03263970
45237,0.03263970
45238,0.03263970
45239,0.03263970
45240,0.03254703
45241,0.03254703
45242,0.03254703
45243,0.03254703
45244,0.03254703
45245,0.03263962
45246,0.03254703
45247,0.03254692
45248,0.03263957
45249,0.03263957
45250,0.03263957
45251,0.03263957
45252,0.03263957
45253,0.03263957
45254,0.03263957
45255,0.03254720
45256,0.03254720
45257,0.03254720
45258,0.03254720
45259,0.03262995
45260,0.03262995
45261,0.03262995
45262,0.03260000
45263,0.03254720
45264,0.03260000
45265,0.03254683
45266,0.03254683
45267,0.03254683
45268,0.03254683
45269,0.03254683
45270,0.03254683
45271,0.03254683
45272,0.03254683
45273,0.03254721
45274,0.03254721
45275,0.03259991
45276,0.03259991
45277,0.03259991
45278,0.03260000
45279,0.03260000
45280,0.03260000
45281,0.03260000
45282,0.03254733
45283,0.03254734
45284,0.03260000
45285,0.03260000
45286,0.03254730
45287,0.03254730
45288,0.03254730
45289,0.03254730
45290,0.03260000
45291,0.03254737
45292,0.03251435
45293,0.03251435
45294,0.03250004
45295,0.03250004
45296,0.03259991
45297,0.03259991
45298,0.03259991
45299,0.03259988
45300,0.03259988
45301,0.03254721
45302,0.03251437
45303,0.03251437
45304,0.03251437
45305,0.03251438
45306,0.03254695
45307,0.03251438
45308,0.03251438
45309,0.03251440
45310,0.03251440
45311,0.03251440
45312,0.03251444
45313,0.03259979
45314,0.03259976
45315,0.03259973
45316,0.03259973
45317,0.03259973
45318,0.03259973
45319,0.03255500
45320,0.03255500
45321,0.03255500
45322,0.03255500
45323,0.03259970
45324,0.03259970
45325,0.03259970
45326,0.03259970
45327,0.03256500
45328,0.03256502
45329,0.03256502
45330,0.03256502
45331,0.03256502
45332,0.03256502
45333,0.03256502
45334,0.03256502
45335,0.03258997
45336,0.03258997
45337,0.03258997
45338,0.03258994
45339,0.03258994
45340,0.03258994
45341,0.03258993
45343,0.03258989
45343,0.03258989
45344,0.03258989
45345,0.03258989
45346,0.03258990
45347,0.03256602
45348,0.03256602
45349,0.03256602
45350,0.03258986
45351,0.03258986
45353,0.03256602
45353,0.03256602
45354,0.03258986
45355,0.03256602
45356,0.03256603
45357,0.03256603
45358,0.03256603
45359,0.03258982
45360,0.03258982
45361,0.03258982
45362,0.03258982
45363,0.03258982
45364,0.03258982
45365,0.03258982
45366,0.03258982
45367,0.03258979
45368,0.03258979
45369,0.03256604
45370,0.03256604
45371,0.03256604
45372,0.03256604
45373,0.03256604
45374,0.03259985
45375,0.03259985
45376,0.03260000
45377,0.03260000
45378,0.03256609
45379,0.03256609
45380,0.03256609
45381,0.03256612
45382,0.03256612
45383,0.03256612
45384,0.03264100
45385,0.03264100
45386,0.03264100
45387,0.03259868
45388,0.03259868
45389,0.03260999
45390,0.03260999
45391,0.03260999
45392,0.03260999
45393,0.03259872
45394,0.03259872
45395,0.03259872
45396,0.03259872
45397,0.03260999
45398,0.03260999
45399,0.03260999
45400,0.03260999
45401,0.03260999
45402,0.03264100
45403,0.03261653
45404,0.03261653
45406,0.03264100
45406,0.03264100
45407,0.03261653
45408,0.03261653
45410,0.03261651
45410,0.03261651
45411,0.03261651
45412,0.03261651
45413,0.03261652
45414,0.03261652
45415,0.03261651
45416,0.03261651
45417,0.03261651
45418,0.03260999
45419,0.03260999
45420,0.03260999
45421,0.03261653
45422,0.03261653
45423,0.03261653
45424,0.03261653
45425,0.03261653
45426,0.03261652
45427,0.03260999
45428,0.03260006
45429,0.03260006
45430,0.03260006
45431,0.03261000
45432,0.03264100
45433,0.03264100
45434,0.03262500
45436,0.03262500
45436,0.03262500
45437,0.03262500
45438,0.03265211
45439,0.03265211
45440,0.03265211
45441,0.03265211
45442,0.03265211
45443,0.03265211
45444,0.03265211
45445,0.03265456
45446,0.03265458
45447,0.03265458
45448,0.03265458
45449,0.03265456
45450,0.03265663
45451,0.03265663
45452,0.03268452
45453,0.03268452
45454,0.03268452
45456,0.03268452
45456,0.03268524
45457,0.03262500
45458,0.03262500
45459,0.03262500
45460,0.03266000
45461,0.03262500
45462,0.03262500
45463,0.03266600
45464,0.03266600
45465,0.03266600
45467,0.03266600
45467,0.03266600
45468,0.03266600
45469,0.03266600
45470,0.03262501
45471,0.03262501
45472,0.03262501
45473,0.03262501
45475,0.03262501
45475,0.03262501
45476,0.03268522
45477,0.03268522
45478,0.03268521
45479,0.03268520
45480,0.03268520
45481,0.03268520
45482,0.03268520
45483,0.03268520
45484,0.03268520
45486,0.03268520
45486,0.03268520
45488,0.03268520
45488,0.03268520
45489,0.03268520
45490,0.03268520
45491,0.03268520
45492,0.03268444
45493,0.03268444
45495,0.03268444
45495,0.03268444
45496,0.03266001
45497,0.03268443
45498,0.03268443
45499,0.03266001
45500,0.03266001
45501,0.03266001
45503,0.03266001
45504,0.03262506
45505,0.03262500
45505,0.03262500
45507,0.03262500
45508,0.03262500
45508,0.03268521
45510,0.03268521
45511,0.03268521
45511,0.03268521
45512,0.03268521
45513,0.03268521
45514,0.03268521
45516,0.03268521
45517,0.03268521
45518,0.03268521
45519,0.03268521
45520,0.03268516
45521,0.03268516
45522,0.03268516
45523,0.03268516
45524,0.03268516
45525,0.03268516
45526,0.03268516
45527,0.03262588
45527,0.03262588
45529,0.03262588
45530,0.03262588
45531,0.03263524
45532,0.03262594
45533,0.03263525
45534,0.03263525
45534,0.03263525
45536,0.03263525
45537,0.03263525
45537,0.03263531
45538,0.03263531
45539,0.03263531
45541,0.03263531
45542,0.03263531
45543,0.03263531
45544,0.03263531
45545,0.03263531
45546,0.03268506
45547,0.03268506
45548,0.03268506
45549,0.03263687
45550,0.03263687
45551,0.03263687
45552,0.03268506
45553,0.03268506
45554,0.03268506
45555,0.03263763
45556,0.03263763
45557,0.03263763
45558,0.03263763
45559,0.03268700
45560,0.03268700
45561,0.03268700
45562,0.03268700
45563,0.03270000
45564,0.03275000
45565,0.03275000
45566,0.03275000
45567,0.03275000
45568,0.03275001
45569,0.03275001
45570,0.03275001
45571,0.03275001
45572,0.03275001
45573,0.03277362
45574,0.03275001
45575,0.03275001
45576,0.03275000
45577,0.03275001
45578,0.03277365
45579,0.03275000
45580,0.03275000
45581,0.03275000
45582,0.03275000
45583,0.03275000
45584,0.03275001
45585,0.03275001
45586,0.03275001
45587,0.03275001
45588,0.03277361
45589,0.03275000
45590,0.03275000
45591,0.03275000
45592,0.03275000
45593,0.03275000
45594,0.03275000
45595,0.03275000
45596,0.03275000
45597,0.03275001
45598,0.03275001
45599,0.03277365
45600,0.03275001
45601,0.03275001
45602,0.03275001
45603,0.03277777
45604,0.03277777
45605,0.03277777
45606,0.03275000
45607,0.03277364
45608,0.03277364
45609,0.03277364
45610,0.03277776
45611,0.03277364
45612,0.03277364
45613,0.03277364
45614,0.03277777
45615,0.03277777
45616,0.03277777
45617,0.03277777
45618,0.03277365
45619,0.03275001
45620,0.03275001
45621,0.03275001
45622,0.03277777
45623,0.03275005
45624,0.03275005
45625,0.03275005
45626,0.03275005
45627,0.03275005
45628,0.03275006
45629,0.03277777
45630,0.03277777
45631,0.03277777
45632,0.03283003
45633,0.03283003
45634,0.03283003
45635,0.03283003
45636,0.03277779
45637,0.03277779
45638,0.03277779
45639,0.03283003
45640,0.03283003
45641,0.03277787
45642,0.03283003
45643,0.03277787
45644,0.03286776
45645,0.03286776
45646,0.03286776
45647,0.03277793
45648,0.03277794
45649,0.03277794
45650,0.03286775
45651,0.03286775
45652,0.03286775
45653,0.03286775
45654,0.03286775
45655,0.03286775
45656,0.03277798
45657,0.03277798
45658,0.03277798
45659,0.03277798
45660,0.03277798
45661,0.03277804
45662,0.03277805
45663,0.03277805
45664,0.03280000
45665,0.03280000
45666,0.03286773
45667,0.03286773
45668,0.03286774
45669,0.03286774
45670,0.03286773
45671,0.03286773
45672,0.03286773
45673,0.03286773
45674,0.03286774
45675,0.03286774
45676,0.03286774
45677,0.03286773
45678,0.03286773
45679,0.03286776
45680,0.03280010
45681,0.03280010
45682,0.03280010
45683,0.03280010
45684,0.03286777
45685,0.03286777
45686,0.03286777
45687,0.03286777
45688,0.03286777
45689,0.03280021
45690,0.03280021
45691,0.03280021
45692,0.03280021
45693,0.03280021
45694,0.03286777
45695,0.03286777
45696,0.03286777
45697,0.03286777
45698,0.03286777
45699,0.03280028
45700,0.03280029
45701,0.03280029
45702,0.03286775
45703,0.03280028
45704,0.03280028
45705,0.03286775
45706,0.03280028
45707,0.03280037
45708,0.03286771
45710,0.03280037
45710,0.03280037
45711,0.03286767
45712,0.03280000
45713,0.03280000
45714,0.03280000
45715,0.03280000
45716,0.03280000
45717,0.03280000
45718,0.03280000
45719,0.03280000
45720,0.03286687
45721,0.03286687
45722,0.03286687
45723,0.03286687
45724,0.03286687
45725,0.03280000
45726,0.03280000
45727,0.03280000
45728,0.03280000
45729,0.03286602
45730,0.03286602
45731,0.03286602
45732,0.03280037
45733,0.03280037
45734,0.03280037
45735,0.03280037
45736,0.03280037
45737,0.03280000
45738,0.03280000
45739,0.03280000
45740,0.03280000
45741,0.03277465
45742,0.03277363
45743,0.03277363
45744,0.03275000
45745,0.03275000
45746,0.03275000
45747,0.03275000
45748,0.03275000
45749,0.03275000
45750,0.03275000
45751,0.03275000
45752,0.03282409
45753,0.03282409
45754,0.03282409
45755,0.03275001
45756,0.03275001
45757,0.03275001
45758,0.03275001
45759,0.03275004
45760,0.03275005
45761,0.03275004
45762,0.03275004
45763,0.03280299
45765,0.03280299
45765,0.03280299
45767,0.03280299
45767,0.03280299
45768,0.03280299
45769,0.03280299
45770,0.03282389
45771,0.03282389
45772,0.03282389
45773,0.03282389
45775,0.03282385
45775,0.03282385
45776,0.03282385
45777,0.03282385
45778,0.03282385
45779,0.03282385
45780,0.03282385
45781,0.03275003
45782,0.03275003
45783,0.03282306
45784,0.03275006
45785,0.03275006
45786,0.03275006
45787,0.03275006
45788,0.03282304
45789,0.03282304
45790,0.03275009
45791,0.03282389
45792,0.03282389
45793,0.03282389
45794,0.03275013
45796,0.03275013
45796,0.03275013
45797,0.03275013
45798,0.03275013
45799,0.03281999
45800,0.03281999
45801,0.03281999
45802,0.03281999
45803,0.03281999
45804,0.03281999
45805,0.03281999
45806,0.03281999
45807,0.03281999
45808,0.03275024
45809,0.03275024
45810,0.03275024
45811,0.03275024
45812,0.03275024
45813,0.03275024
45814,0.03281999
45815,0.03281999
45816,0.03281999
45817,0.03281999
45818,0.03281999
45819,0.03281999
45820,0.03281999
45821,0.03281999
45822,0.03281999
45823,0.03281999
45824,0.03281999
45826,0.03281999
45826,0.03281999
45827,0.03281999
45828,0.03281999
45829,0.03275365
45830,0.03275365
45831,0.03275365
45832,0.03275365
45833,0.03275365
45834,0.03275365
45835,0.03275368
45836,0.03275371
45837,0.03275371
45838,0.03275000
45839,0.03275000
45841,0.03281997
45841,0.03281996
45842,0.03281996
45843,0.03281996
45844,0.03281996
45845,0.03281996
45846,0.03281996
45847,0.03281996
45848,0.03281996
45850,0.03281996
45850,0.03275001
45851,0.03275001
45852,0.03275001
45853,0.03275000
45854,0.03275000
45855,0.03275000
45856,0.03275000
45857,0.03275000
45859,0.03275000
45860,0.03275000
45860,0.03281655
45861,0.03281655
45862,0.03281655
45863,0.03275009
45864,0.03275009
45865,0.03275009
45866,0.03275009
45867,0.03275009
45868,0.03275009
45869,0.03275009
45870,0.03275009
45871,0.03279996
45872,0.03279996
45873,0.03279996
45875,0.03275009
45875,0.03275009
45876,0.03275009
45877,0.03275009
45878,0.03275009
45880,0.03275009
45881,0.03275009
45881,0.03275009
45883,0.03275009
45884,0.03275009
45885,0.03275009
45885,0.03275009
45886,0.03275009
45887,0.03275009
45888,0.03275009
45889,0.03275009
45890,0.03275009
45892,0.03275009
45892,0.03275009
45893,0.03275009
45894,0.03275009
45895,0.03275009
45896,0.03275009
45898,0.03275009
45898,0.03275009
45899,0.03278192
45900,0.03278192
45901,0.03278192
45902,0.03278192
45903,0.03275024
45904,0.03275024
45906,0.03275024
45906,0.03275024
45907,0.03275024
45908,0.03275024
45910,0.03275024
45911,0.03275024
45912,0.03275024
45912,0.03275024
45914,0.03275024
45914,0.03275024
45916,0.03275024
45917,0.03277395
45917,0.03277395
45918,0.03275009
45919,0.03275000
45921,0.03275009
45922,0.03275000
45923,0.03275000
45924,0.03275000
45925,0.03275000
45926,0.03275000
45927,0.03275000
45928,0.03275000
45929,0.03270000
45930,0.03270000
45931,0.03265000
45932,0.03269929
45933,0.03269928
45934,0.03265000
45935,0.03265000
45936,0.03265000
45937,0.03265000
45938,0.03265000
45939,0.03269199
45940,0.03265000
45941,0.03260590
45942,0.03260591
45943,0.03260591
45944,0.03256266
45945,0.03254695
45946,0.03254696
45947,0.03254696
45948,0.03248171
45949,0.03248171
45950,0.03250000
45951,0.03254695
45952,0.03250000
45953,0.03267197
45954,0.03248005
45955,0.03248005
45956,0.03250000
45957,0.03250000
45958,0.03246601
45959,0.03266630
45960,0.03246602
45961,0.03266626
45962,0.03240016
45963,0.03240016
45964,0.03240016
45965,0.03242001
45966,0.03242001
45967,0.03242001
45968,0.03266553
45969,0.03266549
45970,0.03266549
45971,0.03261510
45972,0.03261510
45973,0.03234538
45974,0.03260000
45975,0.03260000
45976,0.03260000
45977,0.03260000
45978,0.03260000
45979,0.03260000
45980,0.03260000
45981,0.03260000
45982,0.03260000
45983,0.03259843
45984,0.03259843
45985,0.03259843
45986,0.03259843
45987,0.03240001
45988,0.03240001
45989,0.03240001
45990,0.03257000
45991,0.03257000
45992,0.03257000
45993,0.03257000
45994,0.03242004
45995,0.03242004
45996,0.03256858
45997,0.03240007
45998,0.03240000
45999,0.03256851
46000,0.03256851
46001,0.03256851
46002,0.03256851
46003,0.03240001
46004,0.03240002
46005,0.03236090
46006,0.03236090
46007,0.03236092
46008,0.03236092
46009,0.03236092
46010,0.03236092
46011,0.03236094
46012,0.03248164
46013,0.03240004
46014,0.03234527
46015,0.03245006
46016,0.03245003
46017,0.03232004
46018,0.03245001
46019,0.03245001
46020,0.03244999
46021,0.03244999
46022,0.03244999
46023,0.03244998
46024,0.03244995
46025,0.03244995
46026,0.03244995
46027,0.03244995
46028,0.03238070
46029,0.03244992
46030,0.03244991
46031,0.03232014
46032,0.03232014
46033,0.03241491
46034,0.03228789
46035,0.03228789
46036,0.03233446
46037,0.03228791
46038,0.03233446
46039,0.03233446
46040,0.03233443
46041,0.03233443
46042,0.03233443
46043,0.03233443
46044,0.03233442
46045,0.03220652
46046,0.03222251
46047,0.03222251
46048,0.03233364
46049,0.03233363
46050,0.03233363
46051,0.03233290
46052,0.03233360
46053,0.03233360
46054,0.03233288
46055,0.03220634
46056,0.03213834
46057,0.03213835
46058,0.03213835
46059,0.03233218
46060,0.03233218
46061,0.03213839
46062,0.03213839
46063,0.03233147
46064,0.03233147
46065,0.03233147
46066,0.03233145
46067,0.03233145
46068,0.03233145
46069,0.03233142
46070,0.03233142
46071,0.03232199
46073,0.03214170
46074,0.03232197
46074,0.03232197
46075,0.03232197
46076,0.03214171
46077,0.03232130
46078,0.03214172
46079,0.03214172
46080,0.03214172
46081,0.03232126
46082,0.03220000
46083,0.03220000
46084,0.03220000
46085,0.03220000
46086,0.03220000
46087,0.03220000
46088,0.03220000
46089,0.03220000
46090,0.03220000
46091,0.03211000
46092,0.03232051
46093,0.03220000
46094,0.03231729
46095,0.03222000
46096,0.03222000
46097,0.03222000
46098,0.03222000
46099,0.03205005
46100,0.03231657
46101,0.03231657
46102,0.03211000
46103,0.03211000
46104,0.03211000
46105,0.03211000
46106,0.03210999
46107,0.03231584
46108,0.03231584
46109,0.03231584
46110,0.03231584
46111,0.03219047
46112,0.03219047
46113,0.03224546
46114,0.03224546
46115,0.03224544
46117,0.03224541
46117,0.03224541
46118,0.03224541
46119,0.03224541
46121,0.03207004
46121,0.03207004
46122,0.03207004
46123,0.03219046
46124,0.03219046
46125,0.03219039
46127,0.03219039
46127,0.03219039
46128,0.03205003
46129,0.03205003
46130,0.03205003
46131,0.03219034
46132,0.03219030
46133,0.03219030
46134,0.03219030
46135,0.03219030
46136,0.03219026
46137,0.03219026
46138,0.03219024
46139,0.03219024
46140,0.03219019
46141,0.03219019
46142,0.03213443
46143,0.03219017
46144,0.03213444
46145,0.03219014
46146,0.03219014
46147,0.03219014
46148,0.03219014
46149,0.03219009
46150,0.03219009
46151,0.03219009
46152,0.03219005
46153,0.03219004
46154,0.03219000
46155,0.03218999
46156,0.03205560
46157,0.03218998
46158,0.03218997
46159,0.03218994
46160,0.03218993
46161,0.03218993
46162,0.03218989
46163,0.03218988
46164,0.03218987
46166,0.03218987
46166,0.03218986
46167,0.03218982
46168,0.03218981
46169,0.03218977
46170,0.03218977
46171,0.03218977
46172,0.03218977
46173,0.03218977
46174,0.03218972
46175,0.03208652
46176,0.03218969
46177,0.03218969
46178,0.03218969
46179,0.03218968
46180,0.03218968
46181,0.03218968
46182,0.03216998
46183,0.03216998
46184,0.03216998
46185,0.03216994
46186,0.03216994
46188,0.03216994
46188,0.03216994
46189,0.03216990
46190,0.03216988
46191,0.03216989
46192,0.03216986
46193,0.03208653
46194,0.03208653
46195,0.03216920
46196,0.03208652
46197,0.03216917
46198,0.03216916
46199,0.03216913
46200,0.03216912
46201,0.03216912
46202,0.03208008
46203,0.03216839
46204,0.03216840
46205,0.03213443
46206,0.03213443
46207,0.03216832
46208,0.03216760
46209,0.03216758
46211,0.03204001
46212,0.03204002
46212,0.03216755
46213,0.03216752
46214,0.03206001
46215,0.03206001
46217,0.03216752
46218,0.03216752
46218,0.03206006
46219,0.03204002
46220,0.03204002
46222,0.03206008
46222,0.03206009
46223,0.03216748
46224,0.03206011
46225,0.03216745
46226,0.03216744
46227,0.03216744
46228,0.03206092
46229,0.03206092
46231,0.03206092
46231,0.03216745
46232,0.03216745
46233,0.03217000
46234,0.03217000
46235,0.03217000
46236,0.03216999
46237,0.03216999
46238,0.03217000
46239,0.03217000
46240,0.03217000
46241,0.03216999
46243,0.03217000
46244,0.03217000
46244,0.03216912
46245,0.03216913
46246,0.03217000
46247,0.03217000
46248,0.03217000
46249,0.03211003
46250,0.03211003
46251,0.03211003
46252,0.03211003
46253,0.03211003
46254,0.03211003
46255,0.03211000
46257,0.03211000
46257,0.03211000
46258,0.03211000
46259,0.03211000
46261,0.03218969
46261,0.03218969
46262,0.03218966
46263,0.03218966
46264,0.03218966
46265,0.03218966
46266,0.03218963
46267,0.03227010
46268,0.03227010
46269,0.03211008
46270,0.03211009
46271,0.03211009
46272,0.03218640
46273,0.03218640
46274,0.03218640
46275,0.03211012
46276,0.03218639
46277,0.03218639
46278,0.03218639
46279,0.03218637
46280,0.03218637
46281,0.03218637
46282,0.03218637
46283,0.03218634
46284,0.03218634
46285,0.03218632
46286,0.03218628
46287,0.03218628
46288,0.03218628
46289,0.03218626
46290,0.03218626
46291,0.03218625
46292,0.03211027
46293,0.03211027
46294,0.03211027
46295,0.03211027
46296,0.03211027
46297,0.03211027
46298,0.03211032
46300,0.03211032
46300,0.03211032
46302,0.03211038
46303,0.03211038
46303,0.03211038
46305,0.03211038
46305,0.03211038
46306,0.03211038
46307,0.03211033
46308,0.03211038
46310,0.03211040
46310,0.03218540
46311,0.03207006
46312,0.03207006
46313,0.03211040
46314,0.03211040
46315,0.03211040
46316,0.03211040
46317,0.03211043
46318,0.03211042
46319,0.03211041
46320,0.03211041
46322,0.03207009
46322,0.03207000
46323,0.03205126
46324,0.03205123
46325,0.03205123
46326,0.03211037
46327,0.03211037
46328,0.03211037
46329,0.03218541
46330,0.03219064
46331,0.03219064
46333,0.03219064
46333,0.03219064
46335,0.03220037
46335,0.03220037
46336,0.03220037
46337,0.03220037
46338,0.03220001
46339,0.03220001
46340,0.03220001
46342,0.03220001
46342,0.03220037
46343,0.03220037
46344,0.03220037
46345,0.03220037
46346,0.03220037
46347,0.03220037
46348,0.03220036
46349,0.03220038
46350,0.03220038
46352,0.03220000
46352,0.03220000
46353,0.03220000
46354,0.03220000
46356,0.03220038
46357,0.03219064
46357,0.03219064
46358,0.03219064
46360,0.03219064
46361,0.03219064
46361,0.03219064
46363,0.03219064
46364,0.03219064
46365,0.03220038
46366,0.03220038
46367,0.03220038
46368,0.03220038
46369,0.03220038
46370,0.03220038
46371,0.03219064
46372,0.03219999
46373,0.03219064
46374,0.03219064
46375,0.03219064
46376,0.03211112
46377,0.03211112
46378,0.03219064
46379,0.03219064
46380,0.03219064
46381,0.03219064
46382,0.03219064
46383,0.03220000
46384,0.03220000
46385,0.03220000
46386,0.03220000
46387,0.03220000
46387,0.03220000
46388,0.03220000
46390,0.03220000
46391,0.03220000
46392,0.03220000
46393,0.03220000
46394,0.03220000
46395,0.03220000
46396,0.03220000
46397,0.03219068
46398,0.03219068
46399,0.03219068
46400,0.03219068
46401,0.03219069
46402,0.03219069
46403,0.03219069
46404,0.03220000
46405,0.03220000
46406,0.03219070
46407,0.03219070
46408,0.03219070
46408,0.03219070
46410,0.03220003
46411,0.03220003
46412,0.03220003
46413,0.03220010
46414,0.03220010
46415,0.03220003
46416,0.03220003
46417,0.03220003
46418,0.03220003
46419,0.03220010
46420,0.03220010
46421,0.03220000
46422,0.03220000
46423,0.03220000
46424,0.03220000
46425,0.03220000
46426,0.03220000
46427,0.03220000
46428,0.03220000
46429,0.03220000
46430,0.03220000
46431,0.03220000
46432,0.03220000
46433,0.03220000
46434,0.03220000
46435,0.03220000
46436,0.03220000
46437,0.03220000
46438,0.03211066
46439,0.03211066
46440,0.03211066
46441,0.03211066
46442,0.03219999
46443,0.03219999
46444,0.03220010
46445,0.03220010
46446,0.03220038
46447,0.03220038
46448,0.03220038
46449,0.03220038
46450,0.03220038
46451,0.03220038
46452,0.03220038
46453,0.03220038
46454,0.03220038
46455,0.03220038
46456,0.03220024
46457,0.03220038
46458,0.03220038
46459,0.03227009
46460,0.03227009
46461,0.03227009
46462,0.03227009
46463,0.03227009
46464,0.03227009
46465,0.03220038
46466,0.03220038
46467,0.03220038
46468,0.03220038
46469,0.03220041
46470,0.03220041
46471,0.03220113
46472,0.03220113
46473,0.03220113
46474,0.03220113
46475,0.03220113
46476,0.03220113
46477,0.03220113
46478,0.03220113
46479,0.03220113
46480,0.03220126
46481,0.03220126
46482,0.03227010
46483,0.03227010
46484,0.03227010
46485,0.03227010
46486,0.03220770
46487,0.03220771
46488,0.03220771
46489,0.03220771
46490,0.03220773
46491,0.03220773
46492,0.03220773
46493,0.03227009
46494,0.03227009
46495,0.03220777
46496,0.03227010
46497,0.03227010
46498,0.03220852
46499,0.03220852
46500,0.03220852
46501,0.03227010
46502,0.03227010
46503,0.03230000
46504,0.03230000
46505,0.03230000
46506,0.03230000
46507,0.03220935
46508,0.03220935
46509,0.03220935
46510,0.03220935
46511,0.03220935
46512,0.03230000
46513,0.03223511
46514,0.03223511
46515,0.03223511
46516,0.03223511
46517,0.03223511
46518,0.03223511
46519,0.03223511
46520,0.03223517
46521,0.03223517
46522,0.03223523
46523,0.03223526
46524,0.03231864
46525,0.03223527
46526,0.03223527
46527,0.03223527
46528,0.03231864
46529,0.03223531
46530,0.03223531
46531,0.03223531
46532,0.03223531
46533,0.03232281
46534,0.03232281
46535,0.03232281
46536,0.03232281
46537,0.03232281
46538,0.03232280
46539,0.03232280
46540,0.03232280
46541,0.03232280
46542,0.03231864
46543,0.03231864
46544,0.03232281
46545,0.03232281
46546,0.03232281
46547,0.03231864
46548,0.03231864
46549,0.03231864
46550,0.03223687
46551,0.03223687
46552,0.03223687
46553,0.03223687
46555,0.03223687
46555,0.03223687
46556,0.03223687
46557,0.03223691
46558,0.03223691
46559,0.03223691
46560,0.03223691
46561,0.03223691
46562,0.03223691
46563,0.03223691
46564,0.03223691
46565,0.03223691
46566,0.03223691
46567,0.03223702
46568,0.03231863
46569,0.03231863
46570,0.03231863
46571,0.03231863
46572,0.03231863
46573,0.03231863
46574,0.03231863
46575,0.03231863
46576,0.03231863
46577,0.03231863
46578,0.03231863
46579,0.03231863
46580,0.03231863
46581,0.03231863
46582,0.03231863
46583,0.03231863
46584,0.03231863
46585,0.03231863
46586,0.03231863
46587,0.03231863
46588,0.03231863
46589,0.03231863
46590,0.03231863
46591,0.03231864
46592,0.03231864
46593,0.03231863
46594,0.03231863
46595,0.03231863
46596,0.03234528
46597,0.03234528
46598,0.03234528
46599,0.03231864
46600,0.03231864
46601,0.03231864
46602,0.03232180
46603,0.03232180
46604,0.03232180
46605,0.03232180
46606,0.03234528
46607,0.03232181
46609,0.03232181
46609,0.03232181
46610,0.03236093
46611,0.03236093
46612,0.03236093
46613,0.03236093
46614,0.03231865
46615,0.03231865
46616,0.03236015
46617,0.03231864
